ID_Empleado,Edad,Antiguedad_Anios,Departamento,Nivel_Salarial_USD,Compa_Ratio,Distancia_Oficina_KM,Horas_Extra_Mes,Meses_Desde_Ascenso,Dias_Vacaciones_Tomados_12M,Evaluacion_Desempeno,Indice_Satisfaccion,Fuga
E0155,42,2,R&D,3150,0.69,27,21,7,14,4,2,0
E0156,32,14,R&D,5150,0.95,3,21,45,11,3,2,0
E0157,58,4,Sales,6200,0.87,27,51,13,12,3,3,0
E0158,44,3,Operations,3250,0.86,17,9,33,2,1,2,0
E0159,28,4,IT,4700,1.01,2,28,21,4,3,3,0
E0160,46,5,Sales,8000,1.26,38,21,41,15,4,2,0
E0161,30,6,HR,3450,1.22,17,2,14,3,3,3,0
E0162,47,17,R&D,8000,1.17,37,21,12,16,3,2,0
E0163,51,4,R&D,5050,0.88,18,51,20,10,5,4,0
E0164,31,4,Sales,2500,0.71,15,2,46,19,3,4,1
E0165,49,6,Operations,6500,1.24,40,2,31,7,3,2,0
E0166,44,3,R&D,3650,0.75,22,7,20,5,2,3,0
E0167,48,4,HR,6900,1.35,27,34,13,16,2,1,0
E0168,58,6,R&D,8000,1.04,28,34,10,14,4,3,0
E0169,37,6,Sales,5700,1.13,27,26,1,0,4,2,0
E0170,32,3,Sales,4750,1.05,38,24,33,3,4,3,0
E0171,31,2,Operations,3050,1.12,32,50,11,22,2,3,0
E0172,31,8,Sales,4250,0.94,22,37,48,5,4,5,0
E0173,39,4,Operations,2450,0.65,38,48,16,9,3,3,0
E0174,43,14,R&D,5850,0.81,14,48,13,6,3,3,0
E0175,42,4,R&D,3800,1.07,27,30,24,21,1,3,0
E0176,48,1,R&D,3600,0.82,40,19,10,16,2,5,0
E0177,40,10,R&D,4000,0.9,29,50,24,17,3,4,0
E0178,54,6,Sales,4850,0.81,38,50,31,0,2,2,1
E0179,37,1,R&D,6050,1.35,30,4,12,26,5,4,0
E0180,60,8,Operations,7700,1.11,38,1,11,9,3,3,0
E0181,46,6,Operations,4350,0.99,40,50,48,20,2,4,0
E0182,31,3,R&D,4250,1.05,17,9,17,6,3,4,0
E0183,29,0,R&D,2650,0.66,12,53,0,5,4,2,1
E0184,44,4,Sales,3750,0.86,24,15,36,3,2,4,1
E0185,37,5,Sales,5500,1.1,32,5,30,16,4,2,0
E0186,47,2,Sales,4700,0.76,15,5,4,0,5,2,0
E0187,44,2,IT,5000,0.95,1,7,5,2,3,2,0
E0188,39,4,Sales,3350,0.7,21,8,40,8,3,4,0
E0189,31,3,Sales,2100,0.74,40,21,14,0,1,2,1
E0190,24,6,Sales,5000,1.29,32,34,41,0,4,1,1
E0191,35,7,Sales,6150,1.23,22,51,48,4,3,4,0
E0192,48,3,Operations,3700,0.92,15,18,25,19,3,2,0
E0193,42,17,Sales,5200,0.86,22,21,11,5,3,2,0
E0194,27,1,Sales,2100,0.65,12,24,8,9,4,2,1
E0195,41,12,Operations,8000,1.35,9,23,46,2,3,3,0
E0196,43,3,R&D,4250,1.1,38,21,13,7,2,3,0
E0197,31,3,Operations,3000,0.75,40,4,0,10,4,1,1
E0198,41,2,HR,3300,1.07,12,4,16,23,4,5,0
E0199,40,0,Sales,2800,0.71,3,5,0,21,4,4,0
E0200,28,10,Operations,4050,1.25,20,2,47,17,2,3,0
E0201,43,3,Sales,8000,1.35,23,34,28,9,4,2,1
E0202,45,4,HR,3450,0.73,15,10,44,6,4,3,0
E0203,50,3,R&D,8000,1.35,18,50,30,10,2,3,0
E0204,50,5,Sales,6200,1.01,15,53,7,0,4,2,0
E0205,26,6,HR,4350,1.35,36,51,42,0,3,2,1
E0206,30,3,IT,5200,1.14,33,53,27,4,5,4,0
E0207,45,2,IT,4850,0.94,30,9,15,10,2,2,0
E0208,45,3,HR,6400,1.35,22,24,15,8,4,3,0
E0209,45,3,R&D,5750,1.09,38,7,17,15,3,4,0
E0210,60,13,Sales,8000,0.65,40,51,34,14,5,4,0
E0211,45,6,Sales,3400,0.65,13,50,44,0,3,3,0
E0212,51,7,R&D,5050,0.66,15,53,18,11,5,4,0
E0213,49,2,R&D,6700,1.09,26,21,12,12,5,1,0
E0214,46,4,IT,7850,1.35,8,34,16,20,3,4,0
E0215,36,3,R&D,4600,1.28,22,5,18,13,4,3,0
E0216,47,6,R&D,5750,0.95,27,4,24,16,5,4,0
E0217,32,14,R&D,3450,0.73,26,34,37,22,3,5,0
E0218,37,5,Operations,3100,0.77,20,18,30,8,3,5,0
E0219,35,14,Operations,5700,1.16,26,55,35,5,4,4,0
E0220,40,1,HR,2500,0.77,40,2,3,0,3,3,0
E0221,60,2,R&D,3850,0.66,15,50,23,3,1,3,0
E0222,22,4,Operations,2750,1.18,30,21,38,12,3,3,0
E0223,46,5,Sales,7750,1.35,3,50,6,22,3,4,0
E0224,23,3,IT,4100,1.26,3,48,15,1,3,4,0
E0225,35,1,R&D,3600,0.98,27,50,12,6,2,2,0
E0226,50,1,R&D,5600,0.93,9,12,4,13,4,4,0
E0227,40,4,R&D,5650,1.16,2,53,48,3,4,4,0
E0228,29,8,Operations,3200,0.95,12,7,22,6,2,5,0
E0229,32,3,Sales,3900,0.98,27,5,35,11,4,4,0
E0230,46,6,IT,7750,1.28,32,21,31,10,4,2,0
E0231,32,1,R&D,4000,0.98,15,53,12,16,5,2,1
E0232,42,4,R&D,2800,0.77,32,21,24,3,1,2,1
E0233,40,4,Sales,6700,1.35,14,50,44,13,3,2,0
E0234,33,6,R&D,3250,0.65,29,35,45,8,5,3,0
E0235,60,11,R&D,8000,0.81,22,10,18,19,5,4,0
E0236,46,7,R&D,6950,1.17,30,53,21,11,4,4,0
E0237,22,2,Operations,2250,0.89,40,5,11,0,4,3,0
E0238,41,5,R&D,4300,1.01,40,50,48,0,2,1,1
E0239,33,6,IT,4600,0.9,1,12,16,0,4,2,0
E0240,48,7,HR,5400,1.29,38,21,1,3,3,1,1
E0241,32,5,Operations,4200,1.27,3,18,15,14,3,3,0
E0242,38,4,Sales,5600,1.27,40,10,38,5,4,3,0
E0243,45,5,R&D,5500,1.18,17,15,17,10,2,1,0
E0244,48,5,R&D,5200,0.88,22,7,48,6,3,3,0
E0245,27,3,HR,5000,1.35,8,10,0,11,5,2,0
E0246,36,1,IT,5550,1.3,9,7,2,12,3,3,0
E0247,35,4,Sales,4650,0.96,33,24,20,20,5,3,0
E0248,33,8,Sales,7100,1.34,40,51,29,9,5,3,0
E0249,57,13,IT,8000,0.83,28,26,10,9,4,3,0
E0250,44,2,Sales,3950,0.88,33,50,21,9,2,5,0
E0251,27,4,Operations,2800,0.81,36,30,46,0,3,2,1
E0252,49,3,HR,5300,1.24,16,31,36,4,3,3,0
E0253,60,13,Operations,7550,1.09,3,31,2,9,3,4,0
E0254,50,2,Sales,5550,1.07,1,18,23,17,3,3,0
E0255,24,6,Sales,6500,1.35,22,34,48,16,5,5,0
E0256,35,15,HR,7900,1.35,15,2,35,22,2,3,0
E0257,52,4,IT,5850,0.87,3,53,22,0,4,3,0
E0258,32,3,R&D,2900,1.01,14,34,7,2,1,1,1
E0259,44,7,R&D,6000,1.0,9,11,3,26,4,3,0
E0260,47,4,HR,4900,1.01,38,37,48,4,5,2,0
E0261,30,3,IT,4300,1.09,10,1,30,2,3,2,0
E0262,39,10,Operations,4150,0.88,26,7,28,17,3,3,0
E0263,22,2,IT,2650,0.81,27,5,3,4,4,3,0
E0264,29,3,Sales,6350,1.35,27,37,12,1,4,1,1
E0265,37,3,Sales,5500,1.32,9,37,8,5,4,4,0
E0266,27,5,HR,2550,0.85,20,48,20,3,3,3,0
E0267,56,4,Operations,5750,0.91,3,1,2,2,3,2,0
E0268,25,5,R&D,6850,1.35,22,24,24,25,5,3,0
E0269,35,7,Sales,4750,0.84,15,34,24,14,5,4,0
E0270,41,3,Operations,4000,1.03,27,7,11,12,3,3,0
E0271,54,5,Sales,4850,0.73,32,33,28,11,4,3,0
E0272,25,2,R&D,3100,1.05,26,2,22,23,3,3,0
E0273,51,6,R&D,6800,1.28,22,7,10,8,3,3,0
E0274,40,5,HR,2450,0.69,22,21,48,11,2,5,0
E0275,30,6,Operations,3300,1.05,38,31,25,14,3,4,0
E0276,44,13,R&D,8000,1.22,15,10,13,5,4,1,0
E0277,41,2,HR,3100,0.88,35,7,15,4,1,3,0
E0278,33,11,HR,2900,0.72,36,7,9,14,3,4,1
E0279,40,2,HR,3900,1.0,22,11,16,10,4,1,0
E0280,36,3,Operations,4400,1.21,18,11,19,8,4,5,0
E0281,41,2,Sales,5050,1.07,24,18,19,10,4,5,0
E0282,46,7,Sales,8000,1.21,8,34,43,13,5,1,1
E0283,55,2,Sales,4050,0.78,3,18,8,4,1,5,0
E0284,27,4,Sales,4550,1.15,9,37,14,19,4,3,0
E0285,60,14,R&D,7500,0.77,15,34,8,23,4,4,0
E0286,22,4,Operations,2050,0.67,24,6,6,13,4,3,0
E0287,38,4,Operations,4550,1.29,38,1,25,24,3,3,0
E0288,45,6,Operations,4100,0.89,15,50,23,1,2,3,0
E0289,42,4,R&D,5050,0.86,39,5,11,0,5,4,0
E0290,33,7,R&D,3350,0.8,40,7,19,1,3,1,0
E0291,37,2,R&D,5350,1.22,40,4,23,15,4,3,0
E0292,35,4,Sales,3250,0.65,38,31,13,5,4,2,0
E0293,34,5,Sales,6150,1.35,22,27,21,10,4,3,0
E0294,48,5,HR,5100,1.08,4,54,15,3,4,3,0
E0295,43,1,IT,3550,0.65,27,53,12,0,4,3,0
E0296,33,5,Sales,4400,1.04,27,17,46,18,3,3,0
E0297,48,13,Sales,8000,0.96,38,18,18,20,4,2,1
E0298,43,4,Operations,6050,1.35,40,12,34,14,4,2,0
E0299,48,2,Sales,4100,0.76,25,7,10,9,3,1,0
E0300,46,5,Operations,5350,1.15,22,6,31,14,3,3,0
E0301,31,8,Operations,2400,0.67,15,3,32,7,2,5,0
E0302,34,4,IT,3800,0.83,1,5,48,0,5,2,0
E0303,47,9,R&D,5350,1.0,25,8,19,19,2,5,0
E0304,46,3,Operations,5250,1.01,27,12,24,14,4,4,0
E0305,39,13,R&D,7350,1.35,38,51,34,4,3,3,1
E0306,41,0,Operations,4200,1.24,24,23,0,19,3,3,0
E0307,52,4,R&D,6950,1.17,38,54,41,12,4,4,0
E0308,34,4,Sales,2550,0.74,30,15,34,1,2,2,0
E0309,45,11,R&D,6800,1.03,38,22,40,19,4,3,0
E0310,37,3,R&D,5750,1.35,11,17,5,22,4,4,0
E0311,37,4,Operations,4500,1.11,38,10,48,2,4,3,0
E0312,50,7,Operations,4850,1.09,32,7,15,17,2,4,0
E0313,48,4,Operations,5900,1.13,12,53,4,3,5,1,1
E0314,48,3,Sales,6250,0.97,15,54,33,1,4,4,0
E0315,53,1,Operations,3300,0.7,38,4,5,19,5,3,0
E0316,40,5,R&D,6200,1.34,2,7,32,6,3,3,0
E0317,46,7,IT,6500,0.98,24,21,14,0,4,3,0
E0318,36,4,IT,6600,1.21,20,10,14,0,5,3,0
E0319,43,4,Sales,3400,0.65,32,18,13,0,5,4,0
E0320,38,1,Operations,5100,1.35,38,3,6,5,3,3,0
E0321,40,8,Sales,4050,0.69,22,18,4,15,3,4,0
E0322,45,4,R&D,8000,1.35,22,9,25,6,3,3,0
E0323,31,11,HR,6400,1.35,40,15,48,13,3,2,0
E0324,60,11,Sales,6150,0.75,36,2,16,12,3,1,0
E0325,29,2,Operations,3600,1.22,38,18,10,1,3,1,0
E0326,27,9,Sales,3800,0.93,22,54,46,14,4,3,1
E0327,51,0,Sales,3800,0.79,15,14,0,14,2,3,0
E0328,47,7,HR,4100,0.94,22,53,15,8,4,4,0
E0329,46,4,Operations,4350,1.03,33,50,34,1,2,4,1
E0330,46,7,IT,6550,1.05,9,50,37,10,3,1,1
E0331,39,6,Operations,2750,0.74,16,42,22,21,2,2,1
E0332,31,5,Operations,3800,1.13,3,31,12,2,3,2,0
E0333,40,7,R&D,5200,0.96,22,53,32,5,4,3,0
E0334,33,6,Sales,3400,0.65,38,5,28,8,5,2,0
E0335,49,18,Sales,8000,0.81,2,21,45,1,3,2,0
E0336,38,4,HR,5050,1.35,32,51,33,11,3,5,0
E0337,31,2,Operations,2750,0.95,38,34,1,5,3,4,0
E0338,36,8,R&D,3350,0.65,15,54,26,2,4,2,1
E0339,44,16,Operations,8000,1.26,32,37,14,15,4,3,0
E0340,34,2,R&D,3300,0.8,40,53,17,0,4,3,0
E0341,31,5,Sales,4800,1.19,40,34,23,6,4,4,0
E0342,42,4,Sales,5150,0.87,15,37,25,7,4,3,0
E0343,42,3,Operations,4900,1.35,9,22,15,0,1,2,0
E0344,34,4,Operations,3300,0.95,11,50,35,14,3,4,0
E0345,35,3,IT,3950,0.8,32,52,4,16,5,3,0
E0346,42,3,Sales,4600,1.02,33,53,19,0,4,2,1
E0347,25,6,IT,3250,0.77,32,34,19,12,4,3,1
E0348,25,3,Sales,3600,1.05,20,12,22,6,4,3,1
E0349,32,3,Sales,6100,1.35,12,1,9,15,3,3,0
E0350,37,3,IT,6750,1.35,27,53,15,0,4,2,1
E0351,43,5,R&D,8000,1.35,24,27,24,9,4,3,0
E0352,54,3,Operations,5400,1.06,33,9,24,8,3,1,1
E0353,48,4,Sales,6200,1.01,22,10,29,7,4,4,0
E0354,38,3,HR,2750,0.83,20,53,13,0,4,2,1
E0355,39,3,IT,4500,1.0,18,50,21,4,2,1,1
E0356,29,6,R&D,3800,1.01,15,48,42,13,3,3,0
E0357,39,4,Operations,4600,1.19,16,30,27,8,3,4,0
E0358,37,7,Sales,4100,0.82,8,18,29,12,4,4,0
E0359,43,0,HR,3200,0.97,22,9,0,11,3,3,0
E0360,31,6,R&D,3050,0.65,2,4,33,6,4,2,1
E0361,45,3,Sales,5950,1.18,15,53,19,0,4,4,0
E0362,55,4,R&D,6950,1.17,36,2,48,15,3,4,0
E0363,38,3,Sales,3550,0.69,20,31,35,7,5,2,1
E0364,44,5,IT,4750,0.78,32,24,14,17,5,4,0
E0365,46,13,R&D,4450,0.65,33,23,25,14,2,2,1
E0366,35,2,Sales,3800,1.12,27,50,21,0,3,5,0
E0367,42,1,R&D,3600,0.72,40,4,12,2,5,4,0
E0368,40,4,R&D,7700,1.31,2,37,23,1,5,4,0
E0369,40,9,Operations,4650,1.22,35,1,21,17,2,5,0
E0370,32,2,IT,3750,1.06,40,1,24,14,1,4,0
E0371,40,6,R&D,2900,0.75,38,18,27,18,2,2,0
E0372,44,5,IT,8000,1.26,12,5,30,18,5,3,0
E0373,54,3,HR,4550,0.99,20,34,35,13,2,1,1
E0374,49,3,Sales,4950,0.86,13,26,8,14,4,3,0
E0375,60,2,Operations,3900,0.68,27,4,9,25,4,4,0
E0376,32,4,R&D,3100,1.05,32,1,36,13,1,3,1
E0377,48,3,Operations,4250,0.93,20,28,33,21,4,3,0
E0378,41,1,IT,4000,0.78,26,48,12,3,3,3,0
E0379,60,5,R&D,6150,0.91,32,21,42,0,4,4,0
E0380,31,4,IT,4950,1.18,22,23,48,11,3,1,1
E0381,31,7,Operations,2100,0.69,38,51,10,23,4,3,0
E0382,34,4,R&D,6350,1.35,36,28,32,3,4,2,1
E0383,22,4,HR,3200,1.31,3,7,45,5,3,4,0
E0384,34,4,R&D,3450,0.96,29,25,0,4,1,2,0
E0385,32,3,IT,3950,0.94,15,28,20,15,3,4,0
E0386,41,0,Operations,4500,1.23,27,33,0,0,3,2,0
E0387,43,4,Sales,5400,1.1,40,28,22,10,4,2,1
E0388,58,1,R&D,5750,0.8,38,54,8,21,4,5,0
E0389,49,3,HR,5200,1.35,22,7,8,20,3,1,0
E0390,34,13,Sales,8000,1.35,18,53,0,11,4,3,0
E0391,31,2,Sales,3200,0.91,15,26,20,0,4,1,1
E0392,44,5,R&D,6100,1.13,26,34,21,3,4,3,0
E0393,26,5,R&D,2750,0.71,9,2,3,6,3,3,0
E0394,58,5,R&D,7250,1.08,27,15,0,7,3,3,0
E0395,51,3,Sales,4550,0.85,1,34,9,11,3,2,0
E0396,35,4,Sales,6400,1.35,20,34,14,1,4,3,0
E0397,22,0,Operations,2350,1.01,15,1,0,21,3,4,0
E0398,53,3,R&D,5500,1.09,40,23,35,24,3,4,0
E0399,38,3,Sales,5900,1.35,33,2,28,0,2,3,0
E0400,52,8,R&D,5850,0.86,22,55,45,24,4,3,0
E0401,24,4,HR,3050,1.07,8,50,4,9,3,2,0
E0402,34,14,Sales,5100,0.85,26,1,41,16,3,2,0
E0403,40,4,Sales,6300,1.32,15,50,46,0,3,2,1
E0404,40,2,Sales,6800,1.35,26,50,24,3,3,2,0
E0405,35,5,Operations,3800,0.89,38,18,26,2,4,2,0
E0406,46,2,Operations,2300,0.65,29,31,24,9,3,3,1
E0407,29,5,Operations,2750,0.85,30,18,15,1,3,3,0
E0408,38,3,Operations,7300,1.35,26,34,15,13,4,5,0
E0409,41,4,Operations,3400,0.85,38,14,48,5,3,2,0
E0410,45,6,R&D,7400,1.35,38,12,34,2,2,3,0
E0411,47,3,Operations,4450,0.85,26,21,0,13,5,4,0
E0412,28,9,Sales,3850,0.9,19,7,4,19,3,3,0
E0413,24,4,HR,3150,1.29,23,50,40,0,3,2,0
E0414,52,4,Operations,4650,1.23,15,15,19,0,1,2,0
E0415,43,1,R&D,5250,1.17,30,17,4,21,3,1,0
E0416,32,7,R&D,4750,1.06,24,53,35,9,4,2,0
E0417,55,4,Sales,8000,1.24,9,24,28,7,4,4,0
E0418,41,4,Operations,5550,1.19,15,26,47,9,4,1,0
